"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","상권_변화_지표","상권_변화_지표_명","운영_영업_개월_평균","폐업_영업_개월_평균","서울_운영_영업_개월_평균","서울_폐업_영업_개월_평균"
"2016","1","A","골목상권","1000751","사당로23나길","HH","정체","107","49","96","48"
"2016","1","A","골목상권","1000750","사당로23길","HH","정체","110","56","96","48"
"2016","1","A","골목상권","1000749","사당로20길","HL","상권축소","105","46","96","48"
"2016","1","A","골목상권","1000748","사당로16길","HL","상권축소","105","48","96","48"
"2016","1","A","골목상권","1000747","사당로16가길","LL","다이나믹","85","47","96","48"
"2016","1","A","골목상권","1000746","만양로8길","LH","상권확장","85","57","96","48"
"2016","1","A","골목상권","1000745","만양로14길","LH","상권확장","82","50","96","48"
"2016","1","A","골목상권","1000744","등용로14길","HL","상권축소","118","43","96","48"
"2016","1","A","골목상권","1000743","동작대로7길","LL","다이나믹","89","48","96","48"
"2016","1","A","골목상권","1000742","동작대로35길","HH","정체","102","54","96","48"
"2016","1","A","골목상권","1000741","동작대로33길","HL","상권축소","99","46","96","48"
"2016","1","A","골목상권","1000740","동작대로29길","HH","정체","102","50","96","48"
"2016","1","A","골목상권","1000739","동작대로17길","HL","상권축소","98","44","96","48"
"2016","1","A","골목상권","1000738","대방동2길","LL","다이나믹","86","46","96","48"
"2016","1","A","골목상권","1000737","대방동27길","LL","다이나믹","94","47","96","48"
"2016","1","A","골목상권","1000736","노량진로6길","HH","정체","127","57","96","48"
"2016","1","A","골목상권","1000735","국사봉길","LH","상권확장","94","58","96","48"
"2016","1","A","골목상권","1000734","국사봉2길","LL","다이나믹","79","43","96","48"
"2016","1","A","골목상권","1000733","국사봉1길","HL","상권축소","104","48","96","48"
"2016","1","A","골목상권","1000732","영신로9길","LH","상권확장","92","52","96","48"
"2016","1","A","골목상권","1000731","영등포로84길","LH","상권확장","85","53","96","48"
"2016","1","A","골목상권","1000730","영등포로80길","HL","상권축소","98","44","96","48"
"2016","1","A","골목상권","1000729","영등포로62길","LH","상권확장","89","48","96","48"
"2016","1","A","골목상권","1000728","영등포로35길","HL","상권축소","112","44","96","48"
"2016","1","A","골목상권","1000727","영등포로27길","HL","상권축소","123","40","96","48"
"2016","1","A","골목상권","1000726","영등포로25길","HL","상권축소","97","46","96","48"
"2016","1","A","골목상권","1000725","여의대방로61길","HH","정체","123","55","96","48"
"2016","1","A","골목상권","1000724","여의대방로43나길","LH","상권확장","93","55","96","48"
"2016","1","A","골목상권","1000723","여의대방로39길","HL","상권축소","121","44","96","48"
"2016","1","A","골목상권","1000722","여의대방로35길","HH","정체","124","52","96","48"
"2016","1","A","골목상권","1000721","양평로28길","HH","정체","110","69","96","48"
"2016","1","A","골목상권","1000720","양평로22라길","LH","상권확장","70","53","96","48"
"2016","1","A","골목상권","1000719","양평로19길","HL","상권축소","97","42","96","48"
"2016","1","A","골목상권","1000718","신길로60길","HL","상권축소","99","40","96","48"
"2016","1","A","골목상권","1000717","신길로42길","HH","정체","108","50","96","48"
"2016","1","A","골목상권","1000716","신길로42가길","HH","정체","131","68","96","48"
"2016","1","A","골목상권","1000715","신길로39길","LH","상권확장","88","55","96","48"
"2016","1","A","골목상권","1000714","신길로17길","LL","다이나믹","92","42","96","48"
"2016","1","A","골목상권","1000713","선유서로28길","LH","상권확장","91","56","96","48"
"2016","1","A","골목상권","1000712","선유서로25길","HH","정체","100","48","96","48"
"2016","1","A","골목상권","1000711","선유서로24길","HL","상권축소","119","43","96","48"
"2016","1","A","골목상권","1000710","선유로55길","HH","정체","107","52","96","48"
"2016","1","A","골목상권","1000709","디지털로74길","HL","상권축소","114","47","96","48"
"2016","1","A","골목상권","1000708","디지털로57길","HL","상권축소","98","44","96","48"
"2016","1","A","골목상권","1000707","디지털로37길","LL","다이나믹","70","44","96","48"
"2016","1","A","골목상권","1000706","도신로62길","HH","정체","112","52","96","48"
"2016","1","A","골목상권","1000705","도신로60길","HL","상권축소","114","47","96","48"
"2016","1","A","골목상권","1000704","도신로29길","HL","상권축소","105","46","96","48"
"2016","1","A","골목상권","1000703","도신로15길","LH","상권확장","89","50","96","48"
"2016","1","A","골목상권","1000702","도림천로21길","LL","다이나믹","81","38","96","48"
"2016","1","A","골목상권","1000701","도림로63길","HL","상권축소","110","42","96","48"
"2016","1","A","골목상권","1000700","도림로147길","HH","정체","123","60","96","48"
"2016","1","A","골목상권","1000699","도림로112길","LH","상권확장","86","52","96","48"
"2016","1","A","골목상권","1000698","대림로8길","HH","정체","130","48","96","48"
"2016","1","A","골목상권","1000697","대림로7길","HL","상권축소","104","38","96","48"
"2016","1","A","골목상권","1000696","대림로44길","HH","정체","111","50","96","48"
"2016","1","A","골목상권","1000695","대림로34길","HL","상권축소","97","46","96","48"
"2016","1","A","골목상권","1000694","대림로31길","HL","상권축소","110","42","96","48"
"2016","1","A","골목상권","1000693","대림로29길","LL","다이나믹","72","42","96","48"
"2016","1","A","골목상권","1000692","대림로22길","HL","상권축소","98","44","96","48"
"2016","1","A","골목상권","1000691","당산로46길","LL","다이나믹","94","47","96","48"
"2016","1","A","골목상권","1000690","당산로38길","LH","상권확장","81","49","96","48"
"2016","1","A","골목상권","1000689","당산로37길","LH","상권확장","74","48","96","48"
"2016","1","A","골목상권","1000688","당산로31길","LL","다이나믹","85","48","96","48"
"2016","1","A","골목상권","1000687","국회대로56길","HH","정체","130","53","96","48"
"2016","1","A","골목상권","1000686","경인로90길","LL","다이나믹","79","45","96","48"
"2016","1","A","골목상권","1000685","경인로80길","LH","상권확장","89","74","96","48"
"2016","1","A","골목상권","1000684","경인로77길","HH","정체","117","52","96","48"
"2016","1","A","골목상권","1000683","가마산로61길","HL","상권축소","104","40","96","48"
"2016","1","A","골목상권","1000682","시흥대로94길","LH","상권확장","91","48","96","48"
"2016","1","A","골목상권","1000681","시흥대로84길","HL","상권축소","111","47","96","48"
"2016","1","A","골목상권","1000680","시흥대로68길","HL","상권축소","112","48","96","48"
"2016","1","A","골목상권","1000679","시흥대로63길","HL","상권축소","99","45","96","48"
"2016","1","A","골목상권","1000678","시흥대로62가길","LL","다이나믹","95","44","96","48"
"2016","1","A","골목상권","1000677","시흥대로36길","HH","정체","110","53","96","48"
"2016","1","A","골목상권","1000676","시흥대로22길","HH","정체","119","60","96","48"
"2016","1","A","골목상권","1000675","시흥대로153길","LL","다이나믹","95","43","96","48"
"2016","1","A","골목상권","1000674","시흥대로150길","LL","다이나믹","88","45","96","48"
"2016","1","A","골목상권","1000673","시흥대로141길","HL","상권축소","100","47","96","48"
"2016","1","A","골목상권","1000672","시흥대로138길","LL","다이나믹","94","44","96","48"
"2016","1","A","골목상권","1000671","시흥대로120길","LL","다이나믹","87","43","96","48"
"2016","1","A","골목상권","1000670","벚꽃로56길","HH","정체","98","50","96","48"
"2016","1","A","골목상권","1000669","범안로17길","LH","상권확장","92","49","96","48"
"2016","1","A","골목상권","1000668","범안로11길","LH","상권확장","93","58","96","48"
"2016","1","A","골목상권","1000667","문성로5길","LL","다이나믹","85","41","96","48"
"2016","1","A","골목상권","1000666","독산로85길","LL","다이나믹","93","46","96","48"
"2016","1","A","골목상권","1000665","독산로78다길","HH","정체","114","51","96","48"
"2016","1","A","골목상권","1000664","독산로70길","HH","정체","96","52","96","48"
"2016","1","A","골목상권","1000663","독산로64길","HH","정체","97","53","96","48"
"2016","1","A","골목상권","1000662","독산로50길","LH","상권확장","89","50","96","48"
"2016","1","A","골목상권","1000661","독산로40길","LL","다이나믹","85","44","96","48"
"2016","1","A","골목상권","1000660","독산로108길","HL","상권축소","114","42","96","48"
"2016","1","A","골목상권","1000659","남부순환로112길","LL","다이나믹","94","41","96","48"
"2016","1","A","골목상권","1000658","금하로24길","LL","다이나믹","96","46","96","48"
"2016","1","A","골목상권","1000657","금하로1길","HH","정체","104","54","96","48"
"2016","1","A","골목상권","1000656","금하로14길","HL","상권축소","109","40","96","48"
"2016","1","A","골목상권","1000655","가산로5길","HL","상권축소","96","46","96","48"
"2016","1","A","골목상권","1000654","가산로3길","HH","정체","103","50","96","48"
"2016","1","A","골목상권","1000653","중앙로1길","LL","다이나믹","80","46","96","48"
"2016","1","A","골목상권","1000652","중앙로15길","LH","상권확장","86","49","96","48"
"2016","1","A","골목상권","1000651","우마길","HH","정체","97","66","96","48"
"2016","1","A","골목상권","1000650","오류로8길","HH","정체","100","48","96","48"
"2016","1","A","골목상권","1000649","신도림로13길","HH","정체","115","66","96","48"
"2016","1","A","골목상권","1000648","새말로18길","LL","다이나믹","77","47","96","48"
"2016","1","A","골목상권","1000647","부일로1길","HH","정체","98","54","96","48"
"2016","1","A","골목상권","1000646","부일로15길","LH","상권확장","95","50","96","48"
"2016","1","A","골목상권","1000645","부일로11길","LL","다이나믹","86","45","96","48"
"2016","1","A","골목상권","1000644","디지털로32길","LH","상권확장","87","50","96","48"
"2016","1","A","골목상권","1000643","디지털로32가길","LH","상권확장","67","51","96","48"
"2016","1","A","골목상권","1000642","디지털로27길","LH","상권확장","84","52","96","48"
"2016","1","A","골목상권","1000641","도림로6길","HH","정체","106","49","96","48"
"2016","1","A","골목상권","1000640","도림로12길","HL","상권축소","108","41","96","48"
"2016","1","A","골목상권","1000639","남부순환로97길","LL","다이나믹","90","47","96","48"
"2016","1","A","골목상권","1000638","구로중앙로8길","HL","상권축소","97","43","96","48"
"2016","1","A","골목상권","1000637","구로중앙로7길","HH","정체","102","49","96","48"
"2016","1","A","골목상권","1000636","구로중앙로42길","HH","정체","104","48","96","48"
"2016","1","A","골목상권","1000635","구로중앙로34길","HL","상권축소","123","48","96","48"
"2016","1","A","골목상권","1000634","구로중앙로28길","LH","상권확장","84","50","96","48"
"2016","1","A","골목상권","1000633","구로중앙로19길","HL","상권축소","105","42","96","48"
"2016","1","A","골목상권","1000632","구로동로8길","HL","상권축소","109","45","96","48"
"2016","1","A","골목상권","1000631","구로동로7길","HL","상권축소","98","44","96","48"
"2016","1","A","골목상권","1000630","구로동로42길","LL","다이나믹","89","40","96","48"
"2016","1","A","골목상권","1000629","구로동로41길","HL","상권축소","113","48","96","48"
"2016","1","A","골목상권","1000628","구로동로38길","HH","정체","104","49","96","48"
