index,2106금액시간별_1,2106금액시간별_2,2106금액시간별_3,2106금액시간별_4,2106금액시간별_5,2106금액시간별_6,2106건수시간별_1,2106건수시간별_2,2106건수시간별_3,2106건수시간별_4,2106건수시간별_5,2106건수시간별_6,2106금액_금요일,2106금액_목요일,2106금액_수요일,2106금액_월요일,2106금액_일요일,2106금액_토요일,2106금액_화요일,2106금액_가전/가구,2106금액_교육용품,2106금액_기타요식,2106금액_기타유통,2106금액_기타의료,2106금액_미용서비스,2106금액_백화점,2106금액_병원,2106금액_서비스,2106금액_숙박,2106금액_스포츠/문화/레저,2106금액_스포츠/문화/레저용품,2106금액_약국,2106금액_여행,2106금액_유아교육,2106금액_유흥,2106금액_음/식료품,2106금액_의복/의류,2106금액_인테리어,2106금액_일식/중식/양식,2106금액_자동차서비스/용품,2106금액_자동차판매,2106금액_제과/커피/패스트푸드,2106금액_주유,2106금액_패션/잡화,2106금액_편의점,2106금액_학원,2106금액_한식,2106금액_할인점/슈퍼마켓,2106금액_화장품,2106건수_가전/가구,2106건수_교육용품,2106건수_기타요식,2106건수_기타유통,2106건수_기타의료,2106건수_미용서비스,2106건수_백화점,2106건수_병원,2106건수_서비스,2106건수_숙박,2106건수_스포츠/문화/레저,2106건수_스포츠/문화/레저용품,2106건수_약국,2106건수_여행,2106건수_유아교육,2106건수_유흥,2106건수_음/식료품,2106건수_의복/의류,2106건수_인테리어,2106건수_일식/중식/양식,2106건수_자동차서비스/용품,2106건수_자동차판매,2106건수_제과/커피/패스트푸드,2106건수_주유,2106건수_패션/잡화,2106건수_편의점,2106건수_학원,2106건수_한식,2106건수_할인점/슈퍼마켓,2106건수_화장품,2016_아파트지수
1000068,71428836.99999976,586458052.9999995,2976836531.9999995,1470365837.9999998,337940130.99999964,33698553.99999984,176390607.38648185,898175788.7719768,2815426076.7466054,1139918737.8256679,368787545.93073463,78029188.33853123,867550488.9999998,911600681.9999995,873949367.9999996,809205327.9999996,385495173.9999997,710970237.9999999,917956665.9999998,147250131.99999952,236060056.9999998,626775139.9999999,0.0,0.0,59841934.999999635,0.0,334589803.9999995,116250080.99999994,0.0,158045730.9999999,501805766.9999994,61086667.99999951,0.0,0.0,2610109.9999998286,84985529.99999993,62515206.99999989,8282169.999999982,386041484.99999946,185721922.99999946,170653266.99999994,238204824.99999967,0.0,96435619.9999998,432257598.9999997,195758925.99999967,1011038499.9999994,353640337.9999994,6877129.999999736,26887074.726871725,79257318.09307347,1194169515.5959384,0.0,0.0,53926670.51503735,0.0,116945104.73325318,18671678.605277095,0.0,4003049.33810973,93633056.64088722,99973994.06001319,0.0,0.0,708552.5127693793,37810348.20729118,13706154.328177398,7328553.192394286,251875124.2820521,19025116.833852652,16438124.986519922,484470161.76927245,0.0,5950835.473892703,1558837316.8161314,11680850.62003309,988553735.8946184,389368042.3786682,3507565.395856754,5476727944.999999
1000069,25181532.99999979,131803300.9999994,658083483.9999975,398270281.9999984,69424726.99999964,11988411.99999994,67319293.95333162,154043879.8345056,555269428.2844942,377169727.7721518,109748448.36737916,31200960.7881324,191809425.99999923,152934734.99999937,207132382.99999923,220698885.99999914,128727914.99999945,155586560.9999993,237861832.99999896,46904339.99999972,0.0,68800761.99999973,0.0,31391099.999999847,19396149.999999925,0.0,85132020.99999963,45238312.99999977,0.0,0.0,19878667.999999914,83641524.99999966,0.0,0.0,0.0,50469285.99999974,0.0,25201768.99999987,39584799.99999979,774826.9999998783,48573646.99999979,23719674.999999862,0.0,21340809.99999991,194588485.99999914,129110649.99999948,207077552.99999923,147000356.99999937,6926999.999999856,4466730.279180328,0.0,80438800.30442914,0.0,2788526.0799621507,11013660.305602593,0.0,35252058.20196339,8397534.34167892,0.0,0.0,5348677.980237,85733336.09946401,0.0,0.0,0.0,51783743.47309728,0.0,6549779.615117128,32053801.97609133,810300.8995861071,6479557.607993995,46243735.96620579,0.0,12943238.936116675,605159009.4437152,5779576.499308531,116744595.6973392,175630735.45030457,1134339.8426005894,1294751738.999995
1000070,6342036.999999604,28954040.999999657,1151709393.9999938,1901372117.9999897,804372261.9999954,5895470.999999783,39060289.830085926,154998589.4263091,884933675.3243233,1875103254.926605,904027059.3495705,40522454.14308429,690610365.9999961,402039083.99999774,473277587.99999726,386648308.99999756,602465227.9999967,940203880.999995,403400866.9999975,0.0,0.0,160180550.999999,0.0,0.0,111515483.99999917,0.0,0.0,5182699.999999868,3286499.999999804,7424279.999999817,1029914407.9999945,0.0,0.0,6544599.999999941,13520856.999999655,7342519.999999889,17198959.999999627,9549774.999999698,2139992933.9999886,67320852.99999936,0.0,0.0,0.0,27832919.99999966,59295108.99999949,0.0,230407896.9999984,2134974.999999782,0.0,0.0,0.0,355980358.0923296,0.0,0.0,26144684.913273975,0.0,0.0,9061102.388375787,1913762.6635444073,10202777.54937371,424955126.95189714,0.0,0.0,821186.0089974884,12319408.76704681,53336624.78283229,4655185.864410198,25508562.50551564,1772748515.7525206,467576946.90379226,0.0,0.0,0.0,4099995.060692358,523283788.59695685,0.0,192967921.23392946,13069374.964488862,0.0,3898645322.999979
1000071,66228014.999999255,436377468.9999995,7326731997.000007,6091903458.000007,1713634290.0000012,44628991.99999943,131138244.99822988,797691895.1060706,8394463019.128225,5329840107.8231535,942433766.66424,83937187.28009452,2401215750.0000024,1935565501.0000007,2227912267.0000024,1242684125.000001,2656836414.000003,3444580336.0000033,1770709828.0000017,0.0,0.0,3307029408.0000033,0.0,0.0,243215880.9999996,0.0,0.0,152120120.99999905,0.0,34533939.999999315,195044196.99999973,0.0,0.0,0.0,0.0,76032557.99999951,2234776324.000001,11891174.999999214,4379925534.000003,10417459.999999337,84046492.00000003,2014696633.000001,0.0,548699931.9999995,516852277.9999996,0.0,1680625777.0000002,60864959.999999724,128731550.99999921,0.0,0.0,5039850311.748447,0.0,0.0,105913601.41163975,0.0,0.0,97448833.75838856,0.0,6548786.801003292,52905122.85077104,0.0,0.0,0.0,0.0,77484930.81209558,552123278.1698703,2609244.1529820114,3258722334.7224364,54387854.76730151,5284791.969045457,2403778201.6002336,0.0,276165807.3399281,2613233748.396621,0.0,976078325.4259901,124318718.239634,32650328.833611898,15679504221.000015
1000072,141025440.9999996,679339360.9999998,2647973643.000001,1670063811.0000002,383495586.9999998,69696725.9999999,276482310.1405736,612843099.0823866,2312849040.4498277,1740196669.5787604,520831769.54821634,128391680.20023638,867721190.0000001,796131006.9999999,772250136.9999999,854923835.9999999,675652383.9999998,849545309.0,775370705.9999999,141700.0000000001,0.0,180598898.99999997,2230512.9999998603,5994399.999999464,70408964.99999955,0.0,216971515.99999952,13934899.999999776,0.0,260467756.99999967,41300952.99999947,238449077.99999976,0.0,1312999.9999998931,2248709.9999998626,859492373.0000001,14335129.999999983,63903209.999999814,116452053.00000004,0.0,0.0,42383316.99999986,0.0,17903019.999999925,609832519.9999999,43737974.99999947,573554403.0,2212135427.0000005,3804749.999999524,180075.22525585798,0.0,239833713.16166082,270379.4843180257,180608.51812433536,40737708.93011711,0.0,159798897.10347915,180252.98954535043,0.0,261442917.95665672,7292779.976427522,274040895.388699,0.0,89770.9661936903,539870.1471885891,638445956.4051328,2164280.2245703447,12627486.30409622,98496881.87200677,0.0,0.0,62166127.4426962,0.0,4226345.982682753,1382667353.5156665,3968054.4700501617,486583346.0060319,1914577393.5849402,1083473.3444563504,5591594569.000002
1000073,141215855.9999988,944845801.9999967,8010238937.999973,5360700814.999983,1169808316.9999962,75646201.99999958,201728011.0345679,1426266556.4360132,7981003497.036307,4986903959.238052,985972013.8267218,120581892.42828323,2721775597.9999905,2320202228.9999914,2430176577.9999914,2292234835.9999924,1475677387.999995,2054426293.9999924,2407963006.9999905,288223235.9999984,974011650.9999955,3773222127.9999876,0.0,23864599.999998808,1127132674.999995,0.0,475480644.9999969,163840354.99999923,0.0,710329173.9999967,100732854.99999891,287125875.99999833,0.0,4331823.99999849,55768034.99999977,96526142.99999943,123564929.99999863,39263160.99999948,1656914453.9999936,13765994.999999171,0.0,672291075.999997,0.0,455053536.9999983,633935370.999997,42627629.999999404,2580472592.9999914,1176424240.999995,227553744.99999782,25409013.573817894,557541267.8589458,5875210007.794121,0.0,198674.14660627532,245933530.79412675,0.0,134647813.15213028,90270770.50909005,0.0,715188028.3768051,46525125.26889611,337662506.88254815,0.0,265116.42033991136,101740612.76533197,112724865.12316638,27502140.998805437,5525804.188000184,1171740172.9987478,22584498.99808329,0.0,1366743808.2196581,0.0,130660232.4487597,1451979585.8359308,2120148.153205117,2030532667.989698,1191977654.154423,57771883.34869266,15702455929.999949
1000074,63269469.9999999,209256566.9999997,1659124881.9999986,523615816.9999994,120211394.99999978,35217032.99999982,126866325.48952618,416660230.79430306,1286750954.9377196,476953488.3060181,227013248.63828444,76450915.83414514,311648451.9999996,535932836.9999994,732980666.9999994,532410653.9999995,117239267.9999999,121102068.99999982,259381216.99999973,0.0,0.0,95200044.99999976,0.0,1200440999.9999988,59125141.99999991,0.0,0.0,81053050.99999975,0.0,20331799.999999925,21693547.999999855,0.0,0.0,0.0,0.0,78319452.99999993,929199.9999997754,41715642.99999985,24342760.999999963,54473029.99999995,0.0,45867012.99999982,0.0,5834421.9999998,357311919.99999946,0.0,524057135.9999994,0.0,0.0,0.0,0.0,219375755.90111428,0.0,1903135.9338878046,21894134.975529443,0.0,0.0,17409511.168333262,0.0,1109496.7778401556,2152299.8193287835,0.0,0.0,0.0,0.0,166748201.43559614,82348.0118767407,4933216.640211746,12287954.025710007,98994214.04785636,0.0,94692223.45511904,0.0,1949446.4989829739,1015263909.532641,0.0,951899315.7759677,0.0,0.0,2610695163.9999976
1000075,140858263.99999875,575750841.9999961,3157645477.999979,863367028.999994,380954402.99999744,96375214.99999928,384612803.6449633,616543330.5557017,1690932095.8734696,1489340964.8611708,778059621.4704716,255462414.59418812,904950836.9999937,813153278.9999945,538879571.9999962,1145921930.9999921,255865684.99999818,400585626.9999971,1155594299.9999921,56271469.99999925,2564936629.9999833,301906307.9999976,0.0,0.0,31860779.999999546,0.0,272265115.9999981,2378124.999999931,13277705.999999627,24561147.99999942,0.0,54258734.99999935,0.0,25544535.999999397,34991349.9999994,345759929.9999976,8864549.999999532,66675180.99999948,81410769.99999896,123500776.99999888,9947629.99999992,56788981.99999954,0.0,14127949.999999724,570090991.9999958,43682509.999999225,217253478.99999812,270947020.999998,23649554.99999941,2746508.9295467166,65008508.51209596,567367755.686817,0.0,0.0,34293706.947681546,0.0,89743348.8498705,2435002.1003956674,9672115.8875384,45440916.07106179,0.0,105374601.78957349,0.0,1881877.7947878416,8453188.524019843,622154732.420397,2027647.0161216997,9046534.865259888,50450413.714578204,50946485.48737435,4339700.908308808,238148682.4618823,0.0,4458940.701885002,2204208059.939041,6552483.393403578,221266838.00295237,840710719.3268236,28222461.668542556,5214951230.999966
1000076,47693357.99999956,879467971.9999926,3724220661.999969,804898674.9999928,145053063.9999986,28171757.99999945,277042706.33555084,1019680349.1371533,2433961676.65971,1233576832.5955276,502019045.0403195,163224879.2316919,1162335321.9999902,1013530315.9999915,1097805709.9999907,1048839034.9999913,121139538.99999858,328463327.9999971,857392238.9999928,28449292.999999225,111388549.99999881,71996452.99999894,0.0,0.0,5772759.999999429,0.0,24846966.999999262,223079.99999999814,79545999.9999988,27651506.999999747,504.9999999999959,0.0,0.0,6709847.99999945,0.0,3123842328.9999743,24727212.99999931,7607143.9999996675,113269266.99999884,629024768.9999948,33572589.99999927,16091394.99999931,878722362.9999926,1988819.9999998044,267559917.99999765,1009999.9999995194,147331420.9999983,28173296.999999415,0.0,12005106.732580654,19953630.494565215,498222258.66429394,0.0,0.0,17143445.162002522,0.0,19679435.534515366,634780.112991209,1125576.5711621,100304648.09100471,316138.0247146713,0.0,0.0,2224234.4590317816,0.0,469173869.3121953,23436782.909441177,50537010.81022929,66103521.94400145,314415854.99983984,8249637.405326262,138186747.67428964,1049247705.662503,2544128.5790899363,2345596403.632742,316138.0247146713,357544593.7616083,132543840.43710497,0.0,5629505488.999953
1000077,173227647.99999896,1168942871.9999988,6781987424.999995,4123401764.9999967,1079394188.999998,88959599.99999885,420346801.45063686,1822688712.2381864,6443558676.891982,3450660628.2812967,1072469829.0835347,206188851.05434868,2395453312.999998,2233738777.999998,2362074826.9999986,2333090567.999997,674812044.9999994,1180532437.999999,2236211529.999998,66823524.999998905,11959846.99999917,1158083278.999998,79947303.99999936,137665569.99999875,242261696.99999872,0.0,132877423.9999987,130550460.99999893,1160317700.9999986,259300508.99999884,24270455.99999886,71930998.99999931,0.0,253999.99999999983,25869089.99999955,718968806.9999994,7903047.999999397,158413653.99999866,982486935.9999986,380978662.99999887,497163149.9999989,474321265.9999989,1183168703.9999986,25399.99999999998,1010541429.9999992,468433001.99999857,3001081957.9999976,929617968.9999994,100697649.99999975,10975263.501550008,3685059.9442729526,1270381968.4256718,138891963.54242924,5712052.530231029,147907049.75138077,0.0,89470132.15953211,40547188.30037643,233371670.5792774,102782882.84558688,21426485.486565333,193846887.27766177,0.0,133106.54519988372,7369071.805513861,689752876.8106198,5047305.866505863,76067508.35339266,809517062.9787707,66161813.58708973,6776380.850312516,1360722271.5234084,468827978.31132895,133106.54519988372,4011746115.5781813,45476584.82566259,1862660764.974035,1726233892.7252886,20289053.374925293,13415913498.99999
1000078,28341046.99999981,541119311.9999983,4996894168.999992,2272310261.9999967,1173766182.9999979,12976338.999999242,122011151.68021917,612320984.3230661,5562822680.544553,2011422602.3980284,681379450.9747559,35450442.07936281,1475441408.9999976,1621299173.9999976,1474285527.9999974,1532180851.9999974,389612928.99999934,818697406.9999987,1713890012.9999967,91405411.99999928,36152095.999999344,967376691.9999986,0.0,1756324219.9999971,38015724.999999896,0.0,60981992.99999981,514254314.99999875,0.0,15602373.999999404,54921703.99999991,120887939.9999992,0.0,0.0,25999379.999999497,21000633.999999188,111970389.9999994,40687255.99999986,656714569.9999986,45629314.99999979,0.0,64783808.99999947,0.0,2914569.999999547,270606433.9999989,53391259.99999915,4073322672.9999943,237349.99999999962,2227199.99999955,6513202.682907233,129154769.3051678,1710784841.7094455,0.0,277851316.7621282,18044045.349153448,0.0,38906692.90332211,738516818.091314,0.0,36261698.94396499,89975728.46647044,449916619.13608426,0.0,0.0,12054560.87397867,2481874.5452076043,29679776.33048542,5686031.729119698,560931858.5569865,6981944.946181819,0.0,271651332.2890946,0.0,735664.9409725531,1437001744.8371851,6967477.592376453,3194211963.2223377,547951.0253556627,549397.7607361396,9025407311.999987
1000079,82354698.99999888,784402646.9999962,3925687731.999986,3570557739.9999866,1613272073.9999938,49098187.999999486,238993320.12978482,1435121825.2008266,3915477516.528882,2992786770.742324,1304099808.7623835,138893838.635758,1855022142.999993,1710161614.9999933,1553556042.9999943,1617083365.9999943,514657966.99999756,986307416.9999962,1788584528.999993,1094229593.9999955,85125884.99999925,712822440.9999971,0.0,116459199.99999923,138156354.99999923,0.0,1464122884.9999948,148816348.9999985,28107449.99999951,283784652.99999815,267135708.99999848,200450685.99999854,0.0,0.0,42154849.99999903,156868416.99999887,10596979.99999909,126702239.99999942,569149966.9999979,56381339.99999908,3704899.9999997714,260071579.99999848,0.0,16180967.999999654,704472413.9999974,39792603.99999945,3282871825.999988,1379003.9999994433,215834782.9999992,32041827.448450904,1696888.2968850564,768820569.1428584,0.0,148557.98815184055,48069745.871528655,0.0,711896883.9224635,45703616.97182918,18631915.22129047,62844698.787462585,84597791.07220365,525111043.64854306,0.0,0.0,29380917.472064737,160325298.49821702,4736343.873728737,74555095.95566766,337333746.6246186,136387323.896572,1308419.373053755,1298146982.1880622,0.0,16504237.945009656,3063385671.158944,2955399.190619164,2459676652.867253,524768.6889921598,140588683.89548215,10025373079.999964
1000080,43444217.999999434,321901961.9999968,4850422876.999964,3110006734.9999766,1232623563.99999,19899947.9999996,153746513.19508272,1162068631.6693525,5538711339.285337,2026847650.6258373,641755412.2141637,55169757.01015312,1750562991.999986,1594057780.9999871,1542327428.9999883,1693900141.999987,551052279.9999955,903062341.999993,1543336337.9999878,36167613.99999894,118259348.9999991,1104113583.9999914,0.0,8462999.999998981,2458999.999999055,0.0,68988561.99999867,32881629.999998927,105866979.99999827,2527078075.9999804,154106746.999998,6749747.999999435,0.0,0.0,468279.9999999965,586850130.9999955,4053839.9999997737,12174788.99999943,947869033.9999925,0.0,0.0,35868514.9999997,0.0,235018845.9999978,360539650.9999966,0.0,3228747261.9999747,302165.99999999773,1272499.9999991127,7522305.8855812745,95034702.53031607,1344938044.7479234,0.0,287393.9887269353,1096423.5182823804,0.0,41383498.273501135,2476223.6899657543,43427394.87720018,257177137.5315494,71286688.2876418,31309875.429929934,0.0,0.0,314588.2586279786,3656631766.42626,156985.1035196593,5523527.047854956,651264753.9572769,0.0,0.0,99970771.54315038,0.0,11286858.112109995,1745985540.113546,0.0,1510439281.10777,628249.4398729672,157294.1293139893,9578299303.999928
1000081,63202881.999998614,568826435.999995,3726567817.999972,3425954996.9999743,1597296408.9999876,33342287.999999307,204362037.89701927,1255734494.968408,4345698699.622405,2487876069.0183043,1043035973.3331276,78483555.16066274,1638369525.9999874,1601044746.9999878,1433257154.9999888,1346817510.9999897,652434094.9999949,1164621641.9999905,1578646153.9999874,1076594913.9999912,58510022.999998756,1361992010.999989,84706149.99999931,145562839.99999863,41584702.99999952,0.0,328582186.99999666,41425612.999999225,7215863.999999937,25554995.999999404,136945164.99999866,3170207.9999994584,0.0,0.0,38223279.99999969,49352439.99999878,136180946.99999872,203656702.99999782,513420947.99999577,20557880.99999922,1418499.999999418,287692848.9999978,0.0,0.0,405096564.99999636,0.0,4276461876.9999676,155639755.99999854,15644409.999999387,198441807.61821514,58789929.77391088,1975869436.9314077,8264514.585212753,15415383.271922788,41135998.865886405,0.0,101613281.24619715,12258973.12039344,3256689.445299617,19993440.009963877,57273120.18412854,19185748.283269748,0.0,0.0,23570750.326500818,77969538.5085831,46284692.53752447,69025580.5451719,418744160.19229794,7746745.986766432,865335.2663097462,958833769.7393123,0.0,0.0,2184980415.6690607,0.0,2977298371.5868697,132946126.43096057,5427019.8747544885,9415190829.99993
1000082,56862034.999998994,355009300.99999845,8256089242.999978,3739422449.9999895,710996268.999998,32057966.999999404,216851817.22181556,1493455761.2005062,8050979059.347901,2566076875.916741,680578718.9295667,142495032.38343135,1603535750.9999945,1318949763.999996,1912525331.9999938,1291924281.999996,2088378339.9999938,3508229407.99999,1426894387.9999952,43177714.99999867,0.0,2154880494.999994,0.0,1074176447.9999962,0.0,0.0,95037068.9999986,6498493927.999982,39623759.999999866,133960064.99999882,55037333.99999941,51516774.999999255,0.0,1793239.9999989942,0.0,212149816.99999908,65315606.99999964,0.0,187161889.99999943,121640969.99999869,0.0,77210268.99999906,0.0,0.0,482914746.9999985,19442159.999999356,1815089975.9999948,21814999.99999942,0.0,10090105.545621831,0.0,5780229826.146532,0.0,6985913.255927411,0.0,0.0,113923603.21391036,1530884164.2006354,32892678.04376279,43786117.080543704,39882821.59716942,182387583.6647973,0.0,214899.11190575224,0.0,506660190.8166192,18406024.32877788,0.0,157243118.48258135,13769618.292385716,0.0,412434121.7516678,0.0,0.0,2472578418.0179296,2790304.2167913816,1824848805.068078,428952.1643158126,0.0,13150437264.999964
